0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.1789538,0.5465012,0.0,0.0,0.7324944,0.42741907,1.9402652,0.45693052,0.0,1.3815776,0.0,0.25824982,0.0,0.0,0.0,1.205668,0.9522584,1.7783183,0.0,0.0,0.0,0.0,1.748514,0.0,1.2436054,1.0819135,0.0,0.55015737,0.18324138,0.0,0.0,1.7427629,0.062302493,1.112461,0.0,0.5630153,0.0,1.2479677,0.0,1.2747011,0.36398515,0.0,0.0,0.821082,0.8395851,0.0,0.78967685,0.9737051,0.0,1.1766317,0.94600636,0.0,0.0,0.113548964,1.3060352,1.4046903,0.0,0.060602006,1.5774238,0.17918216,0.58393294,1.1907152,0.0,0.26304862
0.13120684,0.0983548,0.0,0.0,0.9980568,0.4519449,1.7603016,0.47277933,0.0,0.21756485,0.0,0.3060941,0.0,0.0,0.0,1.7281178,1.2917217,1.5415313,0.0,0.0,0.0,0.0,0.9286487,0.0,1.0547621,0.7288693,0.0,0.59840006,0.20187436,0.0,0.03506328,1.5925968,0.5872933,1.5676271,0.0,0.3519396,0.0,0.55919766,0.0,0.65407985,1.1345026,0.0,0.0,1.7056645,0.7007225,0.0,1.0447896,0.9818998,0.0,1.2498055,0.0,0.0,0.34691358,0.0,1.2915298,1.7421206,0.0,1.4364383,0.56365424,0.0,1.4124048,0.24293369,0.0,1.0558201
0.4043939,0.0,0.29560292,0.0,0.7014398,0.5529549,2.1821961,0.14230941,0.0,0.0,0.0,0.23847747,0.0,0.0,0.0,2.4294972,1.6853418,1.3884981,0.0,0.0,0.0,0.0,1.6608471,0.0,1.8386348,1.116067,0.0,0.9116512,0.6755421,0.0,0.0,2.0002213,0.61338025,1.8039757,0.0,0.61925,0.0,0.0,0.0,0.5261226,1.5721045,0.0,0.0,1.435994,1.1699679,0.0,1.8077005,0.9753745,0.0,0.9886019,0.0,0.05795738,0.0,0.0,1.5904527,1.9531432,0.0,1.7479973,0.05099499,0.20997454,1.5037082,0.12393159,0.0,0.782675
0.0,0.13595265,0.0,0.0,0.6011552,0.4277767,1.0916969,0.52677554,0.0,0.44591457,0.0,0.34016004,0.0,0.0,0.0,1.5686158,1.1417441,1.1679012,0.0,0.0,0.0,0.0,1.1603419,0.0,1.7162691,0.6780291,0.0,1.2723637,0.52882874,0.056484923,0.0,1.9011621,0.7062021,1.4729114,0.0,0.40644982,0.0,0.0,0.0,1.0860252,0.9007129,0.0,0.0,1.503147,1.0245048,0.0,0.7655268,1.4605961,0.08655724,0.4199147,0.19650535,0.0,0.0,0.0,1.0111881,1.304432,0.0,0.63451725,0.5292894,0.0,0.6350629,0.33298495,0.0,0.49672547
0.0,0.10239247,0.32220325,0.0,0.91981214,0.386859,1.5781941,0.0,0.0,1.5480238,0.0,0.69581085,0.0,0.0,0.0,2.522759,1.6486241,0.49925688,0.0,0.0,0.0,0.0,2.1694415,0.0,1.7595195,0.40724415,0.0,1.0579338,0.13197017,0.0,0.5597912,1.9881539,0.0,1.6244336,0.0,0.0,0.3883471,0.73727,0.0,1.2750585,0.018225051,0.0,0.60062134,0.3062803,0.6449697,0.0,0.33374026,0.8465875,0.0,1.2784305,0.5680865,0.854581,0.020282682,0.75110006,1.5767347,1.2288417,0.0,1.0809286,0.96210593,1.5599371,0.62185174,1.1808692,0.0,0.0
0.27326882,0.06962887,0.0,0.0,1.642224,1.2468677,2.434958,0.0,0.0,2.0591733,0.0,0.55691516,0.0,0.0,0.0,3.4103565,2.6315713,1.8360559,0.0,0.0,0.0,0.0,3.2737374,0.0,2.7644148,1.3850793,0.0,1.7080507,0.4906202,0.0,0.0,3.212326,0.28597814,2.7145865,0.0,0.35738218,0.0,0.0,0.0,1.8144598,0.8956289,0.0,0.0,1.1905694,1.7850446,0.0,1.6101198,1.5693657,0.0,1.4013948,0.681114,0.5400782,0.0,0.0,2.2411323,1.8713499,0.0,1.6170104,1.212179,1.2269255,1.3530403,1.3761498,0.0,0.32584846
0.19780052,1.3743585,0.0,0.0,1.0680735,0.6044091,2.0935683,1.0132048,0.0,2.4055705,0.0,0.0,0.0,0.0,0.0,1.2951729,1.4890926,1.791267,0.0,0.0,0.0,0.0,2.2412884,0.0,1.5124278,1.622831,0.0,1.3754606,0.06693441,0.0,0.0,2.0707455,0.6716653,1.0548509,0.0,0.9088224,0.0,1.5052127,0.0,2.0252225,0.6693206,0.0,0.0,1.1519799,0.9689095,0.0,0.0001875069,0.59884757,0.0,2.1470678,1.2012129,0.0,0.0,0.0,1.3691757,2.1728764,0.0,0.24922949,2.3767824,0.0,0.53584254,1.7372719,0.0,0.0
0.0,0.9009054,0.21803322,0.0,1.2852936,0.70812345,2.0038664,0.8774482,0.0,1.5461859,0.0,0.15927795,0.0,0.0,0.0,1.8901803,1.9982622,1.7187212,0.0,0.0,0.0,0.0,1.6166829,0.0,1.7274722,0.8526337,0.0,1.5256485,0.5702355,0.0,0.0,2.4227755,0.80947495,1.5054895,0.0,0.52997524,0.0,0.95859194,0.0,1.8243666,1.4042072,0.0,0.0,1.4567059,1.5027486,0.0,0.9332395,1.4774628,0.0,1.6060598,0.0,0.0,0.0,0.0,1.3434602,1.9353477,0.0,1.1053691,1.2216455,0.0,1.1456382,1.0865091,0.0,0.76191634
0.0816825,0.2131082,0.0,0.0,0.85915977,0.31992102,1.4878116,0.52529305,0.0,0.45578265,0.0,0.40504834,0.0,0.0,0.0,1.4572611,1.2669815,1.3157156,0.0,0.0,0.0,0.0,0.7596109,0.0,0.7849821,0.5182389,0.008892054,0.5384127,0.0,0.0,0.14982909,1.3646252,0.38860822,1.0925446,0.0,0.2346061,0.06512896,0.6820175,0.0,0.688108,0.93121177,0.0,0.16328031,1.2210448,0.6145309,0.0,0.770881,0.5154689,0.0,1.1733117,0.0,0.0,0.17844553,0.0,1.0618991,1.4343747,0.0,1.2070067,0.80247945,0.0,0.9719511,0.013880253,0.0,0.85367143
0.0,0.613467,0.0,0.0,1.1356091,0.46152103,0.9791766,0.0,0.0,1.3941213,0.05473094,0.0,0.0,0.0,0.0,2.1741314,1.8148592,0.0,0.0,0.20275912,0.0,0.0,1.309822,0.0,1.2796323,0.6238276,0.0,1.0044461,0.27923822,0.0,0.12664422,0.8967521,0.23747587,1.1957625,0.0,0.0,0.35636824,1.0967693,0.0,0.87355435,0.7219336,0.0,0.0,0.5189909,0.4400318,0.0,0.0,0.80779856,0.0,1.3882402,0.49942958,0.7990766,0.5573162,0.0,1.5701523,0.4270577,0.0,0.7715946,0.9179898,1.5603518,0.26494104,0.6751559,0.0,0.80563414
0.14248809,0.0,0.0,0.0,0.8035413,0.2026535,0.8911038,0.0,0.0,0.62087876,0.0,0.26980573,0.0,0.0,0.0,1.5178702,0.9857753,0.2769623,0.0,0.0,0.0,0.0,1.1386399,0.0,0.9612979,0.2669306,0.0,0.35943007,0.14460969,0.0,0.21763523,1.2499732,0.0,0.8575507,0.0,0.0,0.33004647,0.3799177,0.0,0.43978408,0.049863584,0.0,0.21952379,0.2961255,0.007456742,0.0,0.0,0.20590238,0.0,0.9259296,0.0,0.0074151903,0.47886485,0.29712766,0.8114528,0.74277776,0.0,0.7150766,0.74124914,0.7194267,0.32236177,0.022024304,0.0,0.12983555
0.18947825,0.07293529,0.0,0.0,1.2056246,0.39594492,1.3428955,0.07239762,0.0,0.8214136,0.0,0.14262462,0.0,0.0,0.0,1.787068,1.4567279,0.80022055,0.0,0.0,0.0,0.0,1.147828,0.0,1.0225781,0.6275463,0.0,0.664625,0.3779788,0.0,0.039167188,1.6676129,0.0,1.1928614,0.0,0.0,0.23960812,0.7704507,0.0,0.6858905,0.6125229,0.0,0.0062897727,0.892647,0.3995134,0.0,0.04695254,0.44496587,0.0,1.3972926,0.0,0.0,0.32776916,0.0,1.177429,1.1668588,0.0,1.0211437,1.020923,0.25441125,0.6949817,0.13194159,0.0,0.38759348
0.37290737,0.0,0.23228401,0.0,0.5196073,0.6721173,1.9374456,0.018565353,0.0,0.024314046,0.0,0.22494215,0.0,0.0,0.0,2.416843,1.7258816,1.2384483,0.0,0.0,0.0,0.0,1.6595812,0.0,1.7757475,1.1564255,0.0,0.8599587,0.52790976,0.0,0.0,1.8104138,0.4179698,1.7110107,0.0,0.32475603,0.0,0.0,0.0,0.43186292,1.5274665,0.0,0.0,1.4553901,1.0868171,0.0,1.5883904,0.5842752,0.0,0.85525626,0.0,0.09706892,0.0,0.0,1.7651516,1.8361882,0.0,1.8668318,0.14647096,0.6079589,1.3822217,0.0,0.0,0.5333105
0.48579133,0.0,0.30243793,0.0,0.7124874,0.75421333,2.4452686,0.38207135,0.0,0.1707739,0.0,0.07972411,0.0,0.0,0.0,2.9526756,2.2527394,1.8405477,0.0,0.0,0.0,0.0,1.8853581,0.0,2.0728986,1.3806515,0.0,1.0265325,0.83706456,0.0,0.0,2.2748945,0.6481268,2.1959417,0.0,0.60907656,0.0,0.0,0.0,0.81344014,1.9571774,0.0,0.0,2.0541399,1.3988675,0.0,1.9507586,0.94366926,0.0,1.2549729,0.0,0.0,0.0,0.0,2.0683053,2.3233538,0.0,2.3015523,0.32974496,0.29100832,1.7210065,0.0,0.0,0.9805772
0.30640447,0.58584785,0.116200864,0.0,1.5317105,0.81184995,2.7747178,1.0501205,0.0,1.0777858,0.0,0.0,0.0,0.0,0.0,2.9446611,2.5298462,2.4499934,0.0,0.0,0.0,0.0,1.7894608,0.0,1.7385702,1.3838181,0.0,1.1953685,0.5362327,0.0,0.0,2.4685295,0.84355885,2.2288835,0.0,0.7324826,0.0,1.2772161,0.0,1.4560723,2.0287528,0.0,0.0,2.461735,1.50824,0.0,1.3505934,1.1829404,0.0,2.3281124,0.0,0.0,0.0,0.0,2.3328786,2.4960465,0.0,2.383953,1.48256,0.0,1.8878059,0.6475309,0.0,1.4064413
0.47010198,0.0,0.25672624,0.0,0.91977954,0.53752387,2.409292,0.5179114,0.0,0.05914382,0.0,0.09470139,0.0,0.0,0.0,2.5566602,1.9073924,1.7853225,0.0,0.0,0.0,0.0,1.5285178,0.0,1.8543067,1.2516799,0.0,0.984178,0.94643754,0.0,0.0,2.2530653,0.7399604,1.958543,0.0,0.71340597,0.0,0.0,0.0,0.82133836,1.9246802,0.0,0.0,1.9165442,1.3814911,0.0,2.0013132,1.3579559,0.0,1.1919137,0.0,0.0,0.0,0.0,1.7567662,2.2147253,0.0,1.960546,0.22497252,0.0,1.6585478,0.0,0.0,1.088998
0.47010198,0.0,0.25672624,0.0,0.91977954,0.53752387,2.409292,0.5179114,0.0,0.05914382,0.0,0.09470139,0.0,0.0,0.0,2.5566602,1.9073924,1.7853225,0.0,0.0,0.0,0.0,1.5285178,0.0,1.8543067,1.2516799,0.0,0.984178,0.94643754,0.0,0.0,2.2530653,0.7399604,1.958543,0.0,0.71340597,0.0,0.0,0.0,0.82133836,1.9246802,0.0,0.0,1.9165442,1.3814911,0.0,2.0013132,1.3579559,0.0,1.1919137,0.0,0.0,0.0,0.0,1.7567662,2.2147253,0.0,1.960546,0.22497252,0.0,1.6585478,0.0,0.0,1.088998
0.14843059,1.1214013,0.0,0.0,0.54675823,1.056252,2.0236008,0.81139964,0.0,1.8905959,0.0,0.0,0.0,0.0,0.0,1.4411472,1.7892278,1.3031913,0.0,0.17366637,0.0,0.0,1.076841,0.0,1.4085617,1.089881,0.0,1.1501738,0.41420075,0.0,0.0,1.5364417,0.9809149,0.52995664,0.0,0.6354293,0.0,1.3461558,0.0,1.2072525,1.2162447,0.0,0.0,0.9838507,0.53790903,0.0,0.0,0.26590854,0.0,1.9164702,0.0,0.0,0.0,0.0,0.52459764,1.6852912,0.0,0.7594728,1.8541412,0.0,0.7518873,1.3928736,0.0,0.23444477
0.16199231,0.0,0.26472068,0.0,0.6170203,0.58889216,1.2209251,0.0,0.0,0.3404841,0.0,0.3362762,0.0,0.0,0.0,1.778101,1.0701085,0.62240225,0.0,0.0,0.0,0.0,1.4206742,0.0,1.4784689,0.9154487,0.0,1.0224934,0.4246581,0.0,0.0,1.5335019,0.5141583,1.5652065,0.0,0.0,0.0,0.0,0.0,0.34901586,0.97722447,0.0,0.0,0.8233701,0.84396386,0.0,1.0425283,0.5518874,0.0,0.48296574,0.0,0.2408349,0.0,0.0,1.3139511,1.0447227,0.0,1.3159251,0.24209036,0.704789,1.0257632,0.40873355,0.0,0.32079813
0.43324515,0.0,0.022522774,0.0,0.20773593,0.84138566,1.2316527,0.0,0.0,0.671478,0.0,0.26038557,0.0,0.043926273,0.0,1.8618577,1.3231037,0.37370658,0.0,0.0,0.0,0.0,1.5279902,0.0,1.2762392,0.351244,0.12380797,0.49748158,0.37265792,0.0,0.0,0.9770164,0.3140978,1.148434,0.0,0.0,0.053856567,0.0,0.0,0.36409348,0.9136903,0.0,0.0,0.90050733,0.56236255,0.0,1.1247982,0.3532001,0.0,0.4047344,0.0,0.5242371,0.0,0.0,1.3730072,1.193468,0.09204232,1.1081104,0.0,1.0747187,0.53628546,0.0,0.0,0.0
0.073634215,0.0,0.14369382,0.0,0.48124078,0.057690963,0.9672224,0.10280913,0.0,0.0,0.0,0.18975338,0.0,0.0,0.0,0.98626107,0.57097733,0.6357004,0.0,0.0,0.0,0.0,0.40655395,0.0,0.9569439,0.52287215,0.0,0.5144057,0.58113384,0.0,0.0,1.0290309,0.46700934,0.7971757,0.0,0.10087441,0.0,0.0,0.0,0.049691677,1.0527256,0.0,0.0424416,0.9672104,0.613055,0.0,1.0853574,0.67212754,0.0,0.16593058,0.0,0.0,0.0,0.0,0.63879734,0.97262454,0.0,0.68978065,0.0,0.0,0.7351918,0.0,0.0,0.38366815
0.16650984,0.0,0.0,0.0,0.44425926,0.11673013,0.48549163,0.0,0.0,0.6733319,0.0,0.59922355,0.0,0.0,0.0,1.1587193,0.5528668,0.0,0.0,0.0,0.0,0.0,1.1148125,0.0,0.6950898,0.11192688,0.18487144,0.13348374,0.0,0.0,0.32341516,0.92511445,0.0,0.49896866,0.0,0.0,0.29543024,0.03698663,0.0,0.43815437,0.0,0.0,0.44324595,0.0,0.0,0.07367377,0.0,0.098297425,0.0,0.52247244,0.1978255,0.10238941,0.44715723,0.59071875,0.6335486,0.44544432,0.050250433,0.37953374,0.5727001,0.8216199,0.0,0.0098608285,0.0,0.0
0.0,0.33048043,0.0,0.0,0.3493922,0.0,0.55275613,0.2229478,0.0,0.47282755,0.0,0.0,0.42496786,0.35639006,0.092757314,0.59121186,0.6353866,0.477153,0.23002866,0.20387429,0.0,0.014693126,0.48611206,0.0,0.40175426,0.095245406,0.0,0.60299855,0.25766176,0.0,0.0,0.8415482,0.17019722,0.017197572,0.0,0.07082997,0.0,0.23734668,0.5184531,0.21402696,0.13383174,0.17647396,0.031644374,0.7075317,0.12735926,0.0,0.0,0.34291324,0.3236488,0.39210603,0.046794653,0.0,0.0,0.0,0.0,0.3606957,0.017902248,0.11802456,0.25791213,0.0,0.0,0.26253137,0.07911794,0.36496073
0.2897296,2.1266255,0.16482139,0.0,1.9223942,1.8837757,3.875426,1.3251077,0.0,3.260838,0.0,0.0,0.0,0.0,0.0,3.9434605,3.657696,2.5803561,0.0,0.0,0.0,0.0,2.9296544,0.0,2.9217567,2.1097467,0.0,2.2782369,0.9937907,0.0,0.0,2.7057035,2.1261141,2.7997167,0.0,1.2221713,0.0,2.3327336,0.0,2.145966,2.8675077,0.0,0.0,2.916173,1.8395907,0.0,0.63325757,0.91776097,0.0,4.0625343,0.0,0.0,0.0,0.0,2.409351,2.9577322,0.0,2.702873,3.248594,0.0,1.8212804,2.5684943,0.0,1.2053826
0.38393268,0.0,0.2942166,0.0,1.0595064,0.5607954,2.0526564,0.56465197,0.0,0.40983438,0.0,0.0,0.0,0.0,0.0,2.5963469,1.9122442,1.5657248,0.0,0.0,0.0,0.0,1.5634263,0.0,1.7919755,1.0359062,0.0,1.2768644,0.86644953,0.0,0.0,2.1912363,0.73025316,2.235577,0.0,0.4418859,0.0,0.026867367,0.0,0.9324406,1.6751089,0.0,0.0,2.1060352,1.2320133,0.0,1.5438682,1.2259982,0.0,1.3112416,0.0,0.0,0.0,0.0,1.8810308,1.9465096,0.0,1.8001205,0.5017673,0.0402104,1.4584212,0.1675038,0.0,1.035681
0.0,0.0,0.0,0.0,0.349175,0.013761483,0.3035125,0.12143046,0.0,0.0,0.0,0.2508161,0.0,0.0,0.0,0.21147037,0.14870979,0.22027598,0.035914443,0.0,0.0058963746,0.0,0.0,0.0,0.4260494,0.24372537,0.0,0.4112161,0.42126048,0.0,0.08493995,0.4106116,0.30220068,0.35000744,0.0,0.0,0.0,0.0,0.0,0.0,0.574238,0.0,0.16110599,0.6709993,0.22915049,0.0,0.6437685,0.5618469,0.049348585,0.0,0.0,0.0,0.0,0.0,0.17170994,0.469994,0.0,0.18016279,0.0,0.0,0.38889188,0.0,0.0,0.10034125
0.0,0.20369293,0.0,0.0,0.951399,0.48009938,1.038211,0.0,0.0,0.64829135,0.12006006,0.4555649,0.0,0.0,0.0,1.2349827,0.9377641,0.6168917,0.0,0.24732046,0.0,0.20998889,0.5607516,0.0,1.0212729,0.2942123,0.259251,0.5975184,0.36440733,0.0,0.38115948,0.9947264,0.2208538,0.94802135,0.0,0.0,0.37494355,0.3767452,0.0,0.43720368,0.77112406,0.0,0.10276058,0.9578475,0.6144829,0.33433747,0.9407659,0.70282954,0.0,0.878817,0.0,0.34577322,0.27295172,0.16750449,0.5179743,0.8260529,0.0,0.47367433,0.22475736,0.0,0.7192286,0.57443833,0.0,0.26192233
0.028265424,0.95290273,0.029723842,0.0,1.1525582,0.8102329,2.242633,0.39173615,0.0,1.3354292,0.0,0.0,0.0,0.0,0.0,2.3388386,2.1981432,1.2722403,0.0,0.0,0.0,0.0,1.6070673,0.0,1.4830608,0.96200645,0.0,1.3164898,0.60740525,0.0,0.0,1.7488263,1.1122357,1.4745436,0.0,0.39217517,0.0,1.2433041,0.0,1.1947954,1.730944,0.0,0.0,1.6579243,1.1785191,0.0,0.5984552,1.1485164,0.0,1.9607489,0.0,0.0,0.0,0.0,1.4851286,1.6186903,0.0,1.4096179,1.2399037,0.0,1.0577852,1.0938431,0.0,1.1040541
0.45543668,0.0,0.19216761,0.0,0.449963,0.48399615,1.6355174,0.0,0.0,0.21156955,0.0,0.1998682,0.0,0.06681444,0.0,1.9155782,1.5978478,0.99061906,0.0,0.0,0.0,0.0,1.1196866,0.0,1.2281007,0.7247553,0.08657951,0.47482908,0.7334605,0.0,0.0,1.2721555,0.4578014,1.2328471,0.0,0.34585166,0.08454883,0.0,0.0,0.32037,1.4030237,0.0,0.0,1.1600977,0.88474095,0.0,1.2504958,0.7565652,0.27263665,0.7351713,0.0,0.0,0.0,0.0,1.2081296,1.5375422,0.0,1.3063402,0.12602106,0.0,0.64387274,0.0,0.0,0.17435241
0.0,0.7961734,0.1257805,0.0,0.70699084,0.8923327,1.8962476,0.03680395,0.0,1.3065735,0.0,0.0,0.09334701,0.0,0.0,1.9737285,1.7292968,1.1616931,0.0,0.43709743,0.0,0.0,1.3473593,0.0,1.448302,0.9833591,0.0,0.97134984,0.3942438,0.0,0.0,1.3783199,0.7916109,1.0911514,0.0,0.34995085,0.0,1.41031,0.10533848,0.89362603,1.2974463,0.003335189,0.0,1.254838,0.7373159,0.020373173,0.23974016,0.5688557,0.0,1.9383246,0.0,0.0,0.0,0.0,0.80204135,1.0457617,0.0,0.86128515,1.4429011,0.0,1.0004061,1.124511,0.0,0.69487494
0.22859642,0.0,0.08489737,0.0,1.0443387,0.3617648,1.3929181,0.0,0.0,0.9051901,0.0,0.08691672,0.0,0.0,0.0,2.0913937,1.4349576,0.6365821,0.0,0.0,0.0,0.0,1.6106799,0.0,1.327627,0.6041977,0.0,0.5691705,0.2781745,0.0,0.0,1.7122289,0.0,1.3678883,0.0,0.0,0.16480848,0.5418982,0.0,0.750483,0.38387188,0.0,0.037618026,0.6447437,0.35244888,0.0,0.09494772,0.4832182,0.0,1.3193208,0.0,0.12077649,0.34101284,0.0,1.3269689,1.0699424,0.0,1.1798129,0.9897788,0.9170266,0.669084,0.37238985,0.0,0.22650474
0.25510475,1.07777,0.04645661,0.0,1.1043268,0.81033754,2.2260485,0.84060997,0.0,2.0127242,0.0,0.0,0.0,0.0,0.0,1.5665817,1.9717941,1.7787367,0.0,0.0,0.0,0.0,1.9756571,0.0,1.7096655,1.4675853,0.0,1.4338592,0.33357129,0.0,0.0,2.2715557,0.817164,1.2627972,0.0,1.0876722,0.0,1.2388588,0.0,1.6300783,0.8680986,0.0,0.0,1.1585442,0.9681535,0.0,0.373976,0.7616102,0.0,2.1672819,0.10847725,0.0,0.0,0.0,0.71523124,2.0931427,0.0,0.63172406,2.0764172,0.0,0.8537575,1.6315299,0.0,0.04590459
0.11083916,1.2098556,0.11407198,0.0,1.5419708,1.0149205,2.745293,0.59554935,0.0,1.8144017,0.0,0.0,0.0,0.0,0.0,3.0301905,2.7073545,1.5951551,0.0,0.0,0.0,0.0,2.1913784,0.0,1.92651,1.3591251,0.0,1.6868125,0.8377466,0.0,0.0,2.2333515,1.3930247,2.1258838,0.0,0.5211994,0.0,1.4793338,0.0,1.5358245,2.1777115,0.0,0.0,2.1274107,1.4671282,0.0,0.7065572,1.4112874,0.0,2.4507525,0.0,0.08051364,0.0,0.0,2.09371,1.9391385,0.0,1.9040515,1.6389264,0.0,1.394678,1.4267815,0.0,1.2944709
0.32925597,1.7340202,0.0,0.0,1.1977805,0.505861,2.4530163,1.4426534,0.0,2.7830558,0.0,0.0,0.0,0.0,0.0,1.0566924,1.6673228,2.0433733,0.0,0.0,0.0,0.0,2.0015068,0.0,1.4320229,1.7055116,0.0,1.7085619,0.0,0.0,0.0,2.3435087,0.6081379,0.7399377,0.0,1.1617554,0.0,1.9913,0.0,2.4818585,0.6685071,0.0,0.0,1.6727135,0.86105907,0.0,0.0,0.9901102,0.0,2.1763828,1.971947,0.0,0.0,0.0,1.9563249,2.4307296,0.0,0.082411885,2.8262372,0.0,0.16926327,1.5979542,0.0,0.0
0.53732336,0.46521333,0.06644602,0.0,1.1979464,0.7974231,2.0881302,0.0,0.0,1.5185531,0.0,0.2241725,0.0,0.0,0.0,2.8743064,2.304459,1.6864232,0.0,0.0,0.0,0.0,2.9111712,0.0,1.9757521,1.4606973,0.0,1.4462775,0.46903223,0.0,0.0,2.9715884,0.54699916,2.5726979,0.0,1.0360938,0.0,0.0,0.0,1.6610956,0.9066781,0.0,0.0,1.1878802,1.4990176,0.0,0.66857433,1.5339112,0.0,1.2680004,0.0,0.0,0.0,0.0,1.8921603,1.8737434,0.0,1.7091718,1.0798323,0.27199027,1.3330266,0.78942734,0.0,0.4486669
0.54122895,0.3092843,0.1793707,0.0,1.7824239,1.1734014,3.187739,0.6098366,0.0,2.0359917,0.0,0.0,0.0,0.0,0.0,3.7720335,3.1698015,2.623248,0.0,0.0,0.0,0.0,3.6055238,0.0,2.9613566,2.0927033,0.0,1.9924,0.99449605,0.0,0.0,4.095059,0.76227444,3.1981301,0.0,1.2375926,0.0,0.172907,0.0,2.5160065,1.6598791,0.0,0.0,1.9845586,2.249597,0.0,1.7232534,2.1395876,0.0,2.067629,0.004485622,0.0,0.0,0.0,2.5760856,2.917205,0.0,2.3727655,1.5844474,0.38399503,1.9620391,1.1037141,0.0,0.78125817
0.25214812,0.0,0.023311678,0.0,0.9558889,0.3072732,1.3955703,0.0,0.0,0.6437833,0.0,0.0,0.0,0.0,0.0,1.9451357,1.1495746,0.65385395,0.0,0.0,0.0,0.0,1.6852957,0.0,1.3441832,0.5222119,0.0,0.6392424,0.3963314,0.0,0.0,1.7660261,0.0,1.2890688,0.0,0.0,0.0,0.23638773,0.0,0.69781095,0.14661974,0.0,0.0,0.4670181,0.35749432,0.0,0.69510424,0.59227353,0.0,1.0525054,0.0,0.004029691,0.121278614,0.01691521,0.71168876,1.1712217,0.0,0.9884438,0.6426752,0.6838858,0.7524905,0.43594283,0.0,0.34034723
0.1706616,1.3315339,0.0,0.0,1.3941749,0.97886825,2.6040037,1.1523441,0.0,2.4794512,0.0,0.0,0.0,0.0,0.0,2.778419,2.700801,2.179699,0.0,0.0,0.0,0.0,1.91163,0.0,2.058305,1.8303921,0.0,1.5598196,0.27349204,0.0,0.0,2.2878144,1.0704197,1.6830913,0.0,1.1520237,0.0,1.4781038,0.0,1.8897276,1.6041634,0.0,0.0,1.8002582,1.3185664,0.0,0.44160622,0.935219,0.0,2.8162591,0.0,0.0,0.0,0.0,1.4992025,2.6189141,0.0,1.9179299,2.488883,0.0,1.579856,1.3248668,0.0,0.58063334
0.0,0.44576767,0.0,0.0,0.76254994,0.49319184,1.693697,0.010213483,0.0,1.62227,0.0,0.17478293,0.0,0.0,0.0,1.4862605,1.1759132,1.4721655,0.0,0.0,0.0,0.0,1.7950033,0.0,1.2212982,0.9550739,0.0,0.5461795,0.0,0.0,0.0,1.5945027,0.11237278,1.0903193,0.0,0.44555783,0.0,1.0506488,0.0,1.1722413,0.18140069,0.0,0.0,0.79422605,0.5299246,0.0,0.6561608,0.35900483,0.0,1.5672462,0.4212094,0.0,0.0,0.15265432,1.0493555,1.327724,0.0,0.099344924,1.498688,0.29463854,0.68630993,1.1476811,0.0,0.0
0.24325058,1.1729167,0.020540971,0.0,1.1415561,0.8838134,2.2533338,0.9238467,0.0,1.9546741,0.0,0.0,0.0,0.0,0.0,2.1415193,2.100832,2.058249,0.0,0.0,0.0,0.0,2.058688,0.0,1.7411081,1.4605424,0.0,1.2500578,0.25189418,0.0,0.0,2.2837298,0.71237427,1.4136387,0.0,0.976124,0.0,1.6780778,0.0,1.6140218,1.1114153,0.0,0.0,1.3118982,0.94525313,0.0,0.17850298,0.4726862,0.0,2.530793,0.0,0.0,0.0,0.0,1.2469764,2.3325357,0.0,1.0977306,2.3887846,0.0,1.0629908,1.4895959,0.0,0.023425415
0.11425225,1.1646966,0.12350194,0.0,1.4862388,1.033354,2.7509089,0.5662176,0.0,1.795029,0.0,0.0,0.0,0.0,0.0,3.0309963,2.7678933,1.5930281,0.0,0.0,0.0,0.0,2.1707022,0.0,1.9433419,1.3316207,0.0,1.6852785,0.83287793,0.0,0.0,2.1663997,1.3649518,2.091348,0.0,0.50867456,0.0,1.4975935,0.0,1.4794662,2.163841,0.0,0.0,2.0961187,1.4683925,0.0,0.7184183,1.3756492,0.0,2.4688678,0.0,0.08857125,0.0,0.0,2.0846994,1.9436336,0.0,1.9155892,1.6233757,0.0,1.3510022,1.4026436,0.0,1.2399205
0.31918103,0.097168475,0.014249761,0.0,1.465656,0.5750114,2.192091,0.027672563,0.0,0.97926277,0.0,0.0,0.0,0.0,0.0,2.5345778,1.875558,1.4114184,0.0,0.0,0.0,0.0,2.0362766,0.0,1.7434309,1.0631478,0.0,1.0321252,0.6414105,0.0,0.0,2.5014021,0.46367475,1.9769765,0.0,0.21184601,0.0,0.6895969,0.0,1.0896287,0.94985425,0.0,0.0,1.1736696,0.7642387,0.0,0.9180612,1.0768477,0.0,1.7982004,0.0,0.0,0.0,0.0,1.2505033,1.7492397,0.0,1.5580636,1.0480628,0.36266065,1.4100822,0.7735945,0.0,0.6707826
